TestData,MLP,1,-1,0.34001627228514775,0.01941937953683966,0.49869398610332816,0.051813747177274695,0.6345432281494141,0.03718881869433298,0.08380422592163086,0.009798995213609432,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.291745833725591,0.01639742415351969,0.4513509973421673,0.04981486913646909,0.88393235206604,0.0709566168841337,0.08372702598571777,0.0025107366385689186,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.33768918630283806,0.03871681896138412,0.4903630421431073,0.06324902368535487,0.7226898670196533,0.06330337294207793,0.07379150390625,0.001066785318647259,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,2.938695084368829,0.3726153798204971,3.720717597818834,0.4656149122497386,5.016132640838623,2.4445385617407065,0.08438653945922851,0.003251846780290873,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,3.3580734663109255,0.11637478447976811,4.218299436734392,0.09843759838756853,7.191140604019165,0.47628910124898727,0.08432860374450683,0.0016784277242209169,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,1.0003493785858155,0.06233520566192281,0.08490915298461914,0.0026597922632142653,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,0.9723559856414795,0.04689063483738988,0.08001179695129394,0.0010530377206893976,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,1.0338740348815918,0.06432804922467818,0.08717055320739746,0.0021905770776827318,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,0.9906627655029296,0.05743828887392153,0.08433465957641602,0.002404977327221274,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,0.9902400016784668,0.04832324838207113,0.08598771095275878,0.001941360858750298,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,0.9973491191864013,0.05123084716557926,0.08626832962036132,0.0018028920528680727,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.23201146664427874,0.008542166104216795,0.3683538172742763,0.019098014035412655,1.2024446487426759,0.09074448157866359,0.1441326141357422,0.003188796595569982,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.26583177196985425,0.018534644820903244,0.40727594232236913,0.04800355337027301,0.9887168884277344,0.056155153594782375,0.08300676345825195,0.0013730672697080473,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.23201146664427874,0.008542166104216795,0.3683538172742763,0.019098014035412655,1.2293499946594237,0.09874819932627943,0.14529752731323242,0.0035088586602450905,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.47256882242650977,0.04952208901721126,0.7650240642849913,0.08649625509342602,0.4090075969696045,0.014614200655052562,0.06798114776611328,0.0021758419812108287,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.34266101251030556,0.03419494085370754,0.5223775792414334,0.10989446617932917,0.7135431289672851,0.032027867959476784,0.07332110404968262,0.0011673025835456556,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,1.0684015658886958,0.3927836061878067,1.3989595045070053,0.48180500414107,0.20475640296936035,0.019418790667079765,0.06132955551147461,0.0009659333214139867,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.7375799878772138,0.15319937547805249,0.9798343502634601,0.21722125125006414,0.30326366424560547,0.018463587391468684,0.06601104736328126,0.001631221946423784,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.6834721653858924,0.09222017763533227,0.9020641001231752,0.110071890953843,0.3101641178131104,0.012348805043540885,0.06750016212463379,0.001554651444977529,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.596131573536528,0.04273606620962038,0.7834051062013426,0.06504624327194897,0.31142582893371584,0.017251689154098068,0.06792364120483399,0.0033538896831048813,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.8404641549674222,0.10970185627586843,1.3393773401377502,0.23054700550396276,0.33423142433166503,0.01174685440114096,0.06745119094848633,0.002220947526844945,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.8731184697700332,0.2183820743401231,1.1758905330344465,0.30601247631506523,0.3027509689331055,0.012937436073302928,0.06557631492614746,0.001151648196337257,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.36144458069446045,0.007663024007395145,0.5775650987854423,0.051871370577818085,0.8020738124847412,0.05127712075206083,0.0829052448272705,0.002210044397871121,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.33605371847079624,0.016813080811710235,0.5069554891216674,0.04106729717096609,0.7878951072692871,0.08837251052658743,0.0860208511352539,0.0008036953954069136,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.25006303851349415,0.01019353121767093,0.3938183959603728,0.020603549481657157,1.2929887294769287,0.06590176600691372,0.15094223022460937,0.0032485022693383653,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.25006303851349415,0.01019353121767093,0.3938183959603728,0.020603549481657157,1.2774281978607178,0.06960782788518725,0.1505983829498291,0.011274780153797452,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.2302958160370398,0.012001755543830869,0.36066351369492217,0.029541687564849893,1.29822735786438,0.09951350221366403,0.15480508804321289,0.007770797868712284,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.3146687654405105,0.011079335308621579,0.4951223489231529,0.019613893601272334,1.2016370296478271,0.0809751310720606,0.15248279571533202,0.013479379292588384,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.3200329941284715,0.010734336888750662,0.49306924656960904,0.0149540707693777,1.1140312194824218,0.08498648245256706,0.15944485664367675,0.016435889415901954,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.25006303851349415,0.01019353121767093,0.3938183959603728,0.020603549481657157,1.2989427089691161,0.06429171502658038,0.14569735527038574,0.003862603484326338,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.2302958160370398,0.012001755543830869,0.36066351369492217,0.029541687564849893,1.2808812141418457,0.09145399890558809,0.15346078872680663,0.01054999461779268,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.23201146664427874,0.008542166104216795,0.3683538172742763,0.019098014035412655,1.1941065788269043,0.0780356939278897,0.15393004417419434,0.01142423841098431,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,-1,0.3603162546842628,0.008660960961931091,0.5542699652587892,0.026909371082855175,0.02372918128967285,0.002471435659273295,0.1518317699432373,0.004214448888488461,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,-1,0.48376900615653107,0.014595625513930665,0.6851229476105957,0.02488203999044803,0.009898567199707031,0.002567713025847584,0.13259477615356446,0.003746668516804011,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,-1,0.4796000285772378,0.028553390374012767,0.6668945797618026,0.043485603626471726,0.008826112747192383,0.0015663958437083922,0.12889580726623534,0.002217449220655882,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,-1,0.33204033247904163,0.021855147828250387,0.5238382215500095,0.05620044767168992,0.04951686859130859,0.0042969829712086495,0.19989051818847656,0.008776173458952817,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,-1,0.33204033247904163,0.021855147828250387,0.5238382215500095,0.05620044767168992,0.05029177665710449,0.0031649552016020906,0.18955254554748535,0.0013150766237195151,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,1.041239615570993,0.11647554114418554,1.9927307181015899,0.39146262554940603,0.2558738231658936,0.009215244422381598,0.44378662109375,0.0033535786920779204,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,2,-1,0.4023153277407929,0.025991107784117194,0.5806552454662786,0.05004543921871921,0.005147886276245117,0.0008731630466701049,0.11238489151000977,0.010105512229345982,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,Lasso,3,-1,0.31245662464692503,0.013935381946098727,0.4804920276178278,0.04646287920498863,0.04108514785766602,0.0047402232830564195,0.2019576072692871,0.010756022987747194,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,Lasso,4,-1,0.2766406769164817,0.010879135804543387,0.4312960752565848,0.042316395761143995,0.11961169242858886,0.010648889068302044,0.443999719619751,0.004430828182890131,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,Lasso,1,-1,0.8704062365728603,0.019714156814384837,1.1056650093187035,0.04651247641068678,0.0034024715423583984,0.000799605129678844,0.062494850158691405,0.0017864406502521495,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,Lasso,1,-1,0.8704062365728603,0.019714156814384837,1.1056650093187035,0.04651247641068678,0.003184223175048828,0.000985421380303373,0.06074128150939941,0.002928345127919215,0
