TestData,LinReg,4,-1,0.29918333505523026,0.0,0.39125449773179916,0.0,0.05448150634765625,0.0,0.1994307041168213,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.29918333505523026,0.0,0.39125449773179916,0.0,0.05101513862609863,0.0,0.1939246654510498,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.29918333505523026,0.0,0.39125449773179916,0.0,0.05508995056152344,0.0,0.19754672050476074,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.29918333505523026,0.0,0.39125449773179916,0.0,0.05357480049133301,0.0,0.19086456298828125,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.05417299270629883,0.0,0.2043311595916748,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.0526576042175293,0.0,0.1998896598815918,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.05495738983154297,0.0,0.20555543899536133,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.048409461975097656,0.0,0.2071530818939209,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.05302715301513672,0.0,0.20737528800964355,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.05368614196777344,0.0,0.2004556655883789,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.05446219444274902,0.0,0.2011728286743164,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
